line_item_id,invoice_id,product_code,product_description,quantity,unit_price,amount,tax_rate,tax_amount,total_amount
ITEM00000771,INV0000155,PROD-7913,Consulting Services,5,2338.89,18711.15,12%,2245.34,20956.49
ITEM00000772,INV0000155,PROD-7333,Maintenance Agreement,9,924.57,3698.28,12%,443.79,4142.07
ITEM00000773,INV0000155,PROD-9290,Implementation Services,3,5563.74,11127.48,12%,1335.30,12462.78
ITEM00000776,INV0000156,PROD-1851,Hardware Appliance,9,5169.47,41355.72,5%,2067.79,43423.51
ITEM00000781,INV0000157,PROD-2232,Training Package,9,1796.17,14369.35,18%,2586.48,16955.83
ITEM00000782,INV0000157,PROD-2958,Software License,5,2989.95,26909.52,18%,4843.71,31753.23
ITEM00000783,INV0000157,PROD-6714,Network Equipment,7,1421.53,7107.63,18%,1279.37,8387.00
ITEM00000784,INV0000157,PROD-8036,Training Package,1,2104.23,8416.92,18%,1515.05,9931.97
ITEM00000785,INV0000157,PROD-9825,Cloud Subscription,1,558.57,3909.98,18%,703.80,4613.78
ITEM00000786,INV0000158,PROD-2191,Implementation Services,8,2024.22,20242.15,5%,1012.11,21254.26
ITEM00000787,INV0000158,PROD-7087,Implementation Services,3,3417.39,23921.74,5%,1196.09,25117.83
ITEM00000788,INV0000158,PROD-5805,Cloud Subscription,2,5407.40,10814.80,5%,540.74,11355.54
ITEM00000789,INV0000158,PROD-2830,Hardware Appliance,3,378.26,3404.32,5%,170.22,3574.54
ITEM00000790,INV0000158,PROD-8869,Support Contract,10,1001.09,10010.91,5%,500.55,10511.46
ITEM00000801,INV0000161,PROD-9711,Network Equipment,1,7132.56,28530.26,12%,3423.63,31953.89
ITEM00000802,INV0000161,PROD-6631,Support Contract,3,3152.37,22066.58,12%,2647.99,24714.57
ITEM00000803,INV0000161,PROD-7133,Support Contract,5,3096.89,6193.78,12%,743.25,6937.03
ITEM00000804,INV0000161,PROD-7936,Software License,9,3181.64,6363.29,12%,763.59,7126.88
ITEM00000805,INV0000161,PROD-2767,Network Equipment,6,305.53,2749.74,12%,329.97,3079.71
ITEM00000806,INV0000162,PROD-5404,Software License,1,6477.77,58299.94,18%,10493.99,68793.93
ITEM00000811,INV0000163,PROD-7229,Security Solution,3,2519.65,7558.96,28%,2116.51,9675.47
ITEM00000812,INV0000163,PROD-3640,Cloud Subscription,7,8207.72,65661.73,28%,18385.28,84047.01
ITEM00000816,INV0000164,PROD-8883,Cloud Subscription,6,3987.51,35887.62,28%,10048.53,45936.15
ITEM00000817,INV0000164,PROD-4038,Network Equipment,9,3803.66,22821.97,28%,6390.15,29212.12
ITEM00000851,INV0000171,PROD-2224,Hardware Appliance,8,22100.63,198905.67,18%,35803.02,234708.69
ITEM00000852,INV0000171,PROD-2050,Training Package,10,11759.44,105834.96,18%,19050.29,124885.25
ITEM00000856,INV0000172,PROD-5005,Implementation Services,10,9241.92,83177.24,18%,14971.90,98149.14
ITEM00000857,INV0000172,PROD-7887,Network Equipment,9,2678.69,24108.18,18%,4339.47,28447.65
ITEM00000858,INV0000172,PROD-5596,Security Solution,5,903.51,4517.54,18%,813.16,5330.70
ITEM00000859,INV0000172,PROD-4003,Maintenance Agreement,7,6616.77,26467.09,18%,4764.08,31231.17
ITEM00000861,INV0000173,PROD-9385,Maintenance Agreement,8,5700.69,39904.83,12%,4788.58,44693.41
ITEM00000862,INV0000173,PROD-9461,Training Package,2,15144.67,45434.02,12%,5452.08,50886.10
ITEM00000863,INV0000173,PROD-9389,Software License,5,13268.95,66344.77,12%,7961.37,74306.14
ITEM00000864,INV0000173,PROD-8220,Implementation Services,10,20848.16,83392.64,12%,10007.12,93399.76
ITEM00000866,INV0000174,PROD-3145,Software License,2,10654.64,106546.39,12%,12785.57,119331.96
ITEM00000867,INV0000174,PROD-5704,Support Contract,8,78401.10,156802.19,12%,18816.26,175618.45
ITEM00000871,INV0000175,PROD-7567,Support Contract,6,96922.37,290767.10,18%,52338.08,343105.18
ITEM00000872,INV0000175,PROD-1637,Cloud Subscription,7,13584.93,135849.30,18%,24452.87,160302.17
ITEM00000873,INV0000175,PROD-5890,Consulting Services,2,62462.74,62462.74,18%,11243.29,73706.03
ITEM00000876,INV0000176,PROD-4266,Maintenance Agreement,9,3124.42,28119.79,12%,3374.37,31494.16
ITEM00000877,INV0000176,PROD-4351,Security Solution,9,1839.40,11036.41,12%,1324.37,12360.78
ITEM00000878,INV0000176,PROD-9918,Consulting Services,8,1023.27,3069.82,12%,368.38,3438.20
ITEM00000879,INV0000176,PROD-9008,Training Package,3,1581.17,9487.00,12%,1138.44,10625.44
ITEM00000881,INV0000177,PROD-9230,Maintenance Agreement,10,4956.06,29736.37,18%,5352.55,35088.92
ITEM00000882,INV0000177,PROD-6491,Hardware Appliance,8,7518.80,15037.60,18%,2706.77,17744.37
ITEM00000883,INV0000177,PROD-3668,Software License,5,615.31,4922.51,18%,886.05,5808.56
ITEM00000884,INV0000177,PROD-8762,Maintenance Agreement,2,733.81,7338.06,18%,1320.85,8658.91
ITEM00000886,INV0000178,PROD-8911,Security Solution,9,22404.64,156832.47,18%,28229.84,185062.31
ITEM00000901,INV0000181,PROD-2846,Support Contract,2,2341.53,14049.19,5%,702.46,14751.65
ITEM00000902,INV0000181,PROD-8947,Support Contract,9,245.72,1965.72,5%,98.29,2064.01
ITEM00000903,INV0000181,PROD-6782,Software License,6,8341.61,8341.61,5%,417.08,8758.69
ITEM00000904,INV0000181,PROD-1635,Software License,9,748.08,1496.15,5%,74.81,1570.96
ITEM00000905,INV0000181,PROD-3590,Hardware Appliance,8,505.90,5059.04,5%,252.95,5311.99
ITEM00000906,INV0000182,PROD-6778,Hardware Appliance,9,4008.25,12024.75,18%,2164.45,14189.20
ITEM00000911,INV0000183,PROD-8699,Consulting Services,9,5842.59,52583.28,18%,9464.99,62048.27
ITEM00000916,INV0000184,PROD-6001,Security Solution,9,8276.35,57934.43,12%,6952.13,64886.56
ITEM00000921,INV0000185,PROD-9619,Cloud Subscription,7,3196.82,19180.94,12%,2301.71,21482.65
ITEM00000922,INV0000185,PROD-7952,Software License,1,7094.70,70946.99,12%,8513.64,79460.63
ITEM00000951,INV0000191,PROD-6789,Maintenance Agreement,9,4057.40,20286.98,28%,5680.35,25967.33
ITEM00000952,INV0000191,PROD-8056,Consulting Services,2,1078.65,9707.85,28%,2718.20,12426.05
ITEM00000953,INV0000191,PROD-2172,Cloud Subscription,1,2881.95,20173.63,28%,5648.62,25822.25
ITEM00000954,INV0000191,PROD-6150,Network Equipment,7,611.13,5500.17,28%,1540.05,7040.22
ITEM00000955,INV0000191,PROD-5104,Maintenance Agreement,4,727.40,6546.58,28%,1833.04,8379.62
ITEM00000956,INV0000192,PROD-9990,Network Equipment,7,12454.86,12454.86,5%,622.74,13077.60
ITEM00000957,INV0000192,PROD-4105,Hardware Appliance,6,644.43,3222.15,5%,161.11,3383.26
ITEM00000958,INV0000192,PROD-5420,Network Equipment,8,4483.04,17932.17,5%,896.61,18828.78
ITEM00000961,INV0000193,PROD-7570,Cloud Subscription,9,38936.09,38936.09,5%,1946.80,40882.89
ITEM00000966,INV0000194,PROD-5771,Cloud Subscription,10,996.73,5980.36,12%,717.64,6698.00
ITEM00000967,INV0000194,PROD-8350,Security Solution,1,970.49,3881.95,12%,465.83,4347.78
ITEM00000968,INV0000194,PROD-4119,Support Contract,10,615.07,3075.37,12%,369.04,3444.41
ITEM00000971,INV0000195,PROD-6962,Consulting Services,9,988.34,3953.36,18%,711.60,4664.96
ITEM00000972,INV0000195,PROD-1674,Support Contract,1,2363.28,4726.56,18%,850.78,5577.34
ITEM00000973,INV0000195,PROD-4482,Network Equipment,2,765.70,3062.79,18%,551.30,3614.09
ITEM00000974,INV0000195,PROD-8881,Cloud Subscription,3,1157.62,10418.55,18%,1875.34,12293.89
ITEM00000976,INV0000196,PROD-8853,Consulting Services,8,571.49,5143.42,28%,1440.16,6583.58
ITEM00000977,INV0000196,PROD-1978,Implementation Services,4,3321.27,13285.08,28%,3719.82,17004.90
ITEM00000978,INV0000196,PROD-9893,Support Contract,6,1514.84,4544.53,28%,1272.47,5817.00
ITEM00000979,INV0000196,PROD-9222,Cloud Subscription,2,771.84,5402.87,28%,1512.80,6915.67
ITEM00000981,INV0000197,PROD-8631,Cloud Subscription,7,10157.07,30471.20,5%,1523.56,31994.76
ITEM00000982,INV0000197,PROD-9722,Software License,6,710.50,7105.05,5%,355.25,7460.30
ITEM00000983,INV0000197,PROD-6106,Support Contract,1,443.81,2662.86,5%,133.14,2796.00
ITEM00000984,INV0000197,PROD-3953,Consulting Services,8,589.37,4714.96,5%,235.75,4950.71
ITEM00000985,INV0000197,PROD-8991,Maintenance Agreement,2,894.23,6259.64,5%,312.98,6572.62
ITEM00000986,INV0000198,PROD-1069,Maintenance Agreement,2,2856.03,28560.35,5%,1428.02,29988.37
ITEM00000987,INV0000198,PROD-2730,Security Solution,2,3187.31,12749.23,5%,637.46,13386.69
ITEM00000988,INV0000198,PROD-1130,Cloud Subscription,3,2114.61,4229.22,5%,211.46,4440.68
ITEM00000989,INV0000198,PROD-9035,Implementation Services,2,1832.43,1832.43,5%,91.62,1924.05
ITEM00001001,INV0000201,PROD-1236,Training Package,4,8113.56,16227.13,18%,2920.88,19148.01
ITEM00001002,INV0000201,PROD-6094,Implementation Services,4,10547.24,10547.24,18%,1898.50,12445.74
ITEM00001003,INV0000201,PROD-4129,Cloud Subscription,8,3546.05,14184.18,18%,2553.15,16737.33
ITEM00001006,INV0000202,PROD-4476,Cloud Subscription,5,1632.93,4898.80,12%,587.86,5486.66
ITEM00001007,INV0000202,PROD-6760,Training Package,2,2703.08,13515.38,12%,1621.85,15137.23
ITEM00001008,INV0000202,PROD-1605,Maintenance Agreement,7,3195.19,12780.77,12%,1533.69,14314.46
ITEM00001009,INV0000202,PROD-8372,Network Equipment,2,1081.97,8655.78,12%,1038.69,9694.47
ITEM00001011,INV0000203,PROD-9142,Consulting Services,4,8136.84,8136.84,28%,2278.32,10415.16
ITEM00001012,INV0000203,PROD-5712,Maintenance Agreement,1,16076.23,48228.68,28%,13504.03,61732.71
ITEM00001016,INV0000204,PROD-2077,Implementation Services,10,11973.35,11973.35,5%,598.67,12572.02
ITEM00001017,INV0000204,PROD-9028,Network Equipment,9,18663.65,74654.59,5%,3732.73,78387.32
ITEM00001021,INV0000205,PROD-3716,Support Contract,6,12433.78,24867.56,18%,4476.16,29343.72
ITEM00001022,INV0000205,PROD-9052,Cloud Subscription,1,10298.65,41194.61,18%,7415.03,48609.64
ITEM00001026,INV0000206,PROD-9203,Cloud Subscription,10,7827.06,54789.44,12%,6574.73,61364.17
ITEM00001027,INV0000206,PROD-9557,Hardware Appliance,7,16397.85,32795.70,12%,3935.48,36731.18
ITEM00001031,INV0000207,PROD-7143,Consulting Services,10,4256.02,21280.09,18%,3830.42,25110.51
ITEM00001032,INV0000207,PROD-5687,Software License,5,2962.43,11849.72,18%,2132.95,13982.67
ITEM00001033,INV0000207,PROD-5599,Support Contract,6,4803.45,14410.36,18%,2593.86,17004.22
ITEM00001051,INV0000211,PROD-1240,Security Solution,8,306.27,2450.19,12%,294.02,2744.21
ITEM00001052,INV0000211,PROD-2022,Hardware Appliance,6,1621.40,16214.03,12%,1945.68,18159.71
ITEM00001056,INV0000212,PROD-2577,Hardware Appliance,4,1835.18,7340.73,18%,1321.33,8662.06
ITEM00001057,INV0000212,PROD-5463,Cloud Subscription,3,1121.08,5605.41,18%,1008.97,6614.38
ITEM00001061,INV0000213,PROD-8607,Implementation Services,1,9961.69,29885.07,12%,3586.21,33471.28
ITEM00001062,INV0000213,PROD-7090,Security Solution,2,9222.05,46110.25,12%,5533.23,51643.48
ITEM00001066,INV0000214,PROD-9953,Training Package,7,12145.06,48580.22,5%,2429.01,51009.23
ITEM00001067,INV0000214,PROD-3698,Network Equipment,7,4074.52,36670.71,5%,1833.54,38504.25
ITEM00001071,INV0000215,PROD-7782,Hardware Appliance,3,2224.46,17795.66,18%,3203.22,20998.88
ITEM00001072,INV0000215,PROD-6381,Consulting Services,4,6663.65,39981.92,18%,7196.75,47178.67
ITEM00001076,INV0000216,PROD-2791,Implementation Services,10,4374.60,13123.80,28%,3674.66,16798.46
ITEM00001077,INV0000216,PROD-9665,Hardware Appliance,2,24181.25,24181.25,28%,6770.75,30952.00
ITEM00001078,INV0000216,PROD-3888,Cloud Subscription,8,1269.07,3807.22,28%,1066.02,4873.24
ITEM00001079,INV0000216,PROD-4523,Hardware Appliance,5,2780.95,11123.78,28%,3114.66,14238.44
ITEM00001101,INV0000221,PROD-5523,Network Equipment,8,1949.44,9747.19,12%,1169.66,10916.85
ITEM00001102,INV0000221,PROD-7053,Training Package,1,8203.62,49221.72,12%,5906.61,55128.33
ITEM00001106,INV0000222,PROD-6015,Consulting Services,7,3089.68,30896.78,18%,5561.42,36458.20
ITEM00001111,INV0000223,PROD-8757,Security Solution,5,700.82,4905.75,5%,245.29,5151.04
ITEM00001112,INV0000223,PROD-2554,Security Solution,10,3208.22,25665.79,5%,1283.29,26949.08
ITEM00001116,INV0000224,PROD-7796,Maintenance Agreement,9,5767.92,51911.31,12%,6229.36,58140.67
ITEM00001117,INV0000224,PROD-5197,Training Package,10,4734.69,37877.54,12%,4545.30,42422.84
ITEM00001121,INV0000225,PROD-7980,Cloud Subscription,3,25100.05,25100.05,12%,3012.01,28112.06
ITEM00001126,INV0000226,PROD-8728,Hardware Appliance,9,4417.72,39759.45,28%,11132.65,50892.10
ITEM00001127,INV0000226,PROD-6130,Network Equipment,1,5422.47,16267.42,28%,4554.88,20822.30
ITEM00001128,INV0000226,PROD-4103,Software License,10,1031.39,4125.56,28%,1155.16,5280.72
ITEM00001129,INV0000226,PROD-8774,Security Solution,1,850.18,5951.27,28%,1666.36,7617.63
ITEM00001130,INV0000226,PROD-2147,Cloud Subscription,1,1006.05,6036.27,28%,1690.16,7726.43
ITEM00001131,INV0000227,PROD-7510,Cloud Subscription,6,4587.63,36701.04,18%,6606.19,43307.23
ITEM00001132,INV0000227,PROD-8442,Cloud Subscription,8,408.25,2857.73,18%,514.39,3372.12
ITEM00001133,INV0000227,PROD-5812,Training Package,4,337.79,3377.93,18%,608.03,3985.96
ITEM00001134,INV0000227,PROD-1270,Software License,6,2127.79,6383.38,18%,1149.01,7532.39
ITEM00001135,INV0000227,PROD-8457,Hardware Appliance,3,707.33,4951.32,18%,891.24,5842.56
ITEM00001151,INV0000231,PROD-3581,Training Package,1,9409.16,56454.96,18%,10161.89,66616.85
ITEM00001152,INV0000231,PROD-9551,Security Solution,8,67872.76,67872.76,18%,12217.10,80089.86
ITEM00001153,INV0000231,PROD-7433,Support Contract,10,10593.61,63561.64,18%,11441.10,75002.74
ITEM00001154,INV0000231,PROD-5548,Consulting Services,7,29397.30,146986.50,18%,26457.57,173444.07
ITEM00001156,INV0000232,PROD-3873,Cloud Subscription,6,17452.50,174524.97,12%,20943.00,195467.97
ITEM00001157,INV0000232,PROD-2018,Implementation Services,1,1908.00,19080.02,12%,2289.60,21369.62
ITEM00001158,INV0000232,PROD-1734,Consulting Services,6,33425.09,100275.28,12%,12033.03,112308.31
ITEM00001161,INV0000233,PROD-2692,Security Solution,5,41073.24,328585.92,12%,39430.31,368016.23
ITEM00001162,INV0000233,PROD-6553,Software License,7,4883.71,39069.69,12%,4688.36,43758.05
ITEM00001163,INV0000233,PROD-8568,Software License,4,131024.54,131024.54,12%,15722.94,146747.48
ITEM00001166,INV0000234,PROD-5761,Security Solution,3,16671.81,66687.25,12%,8002.47,74689.72
ITEM00001167,INV0000234,PROD-9953,Implementation Services,9,4506.45,22532.23,12%,2703.87,25236.10
ITEM00001168,INV0000234,PROD-3791,Security Solution,3,17724.70,35449.40,12%,4253.93,39703.33
ITEM00001201,INV0000241,PROD-7249,Support Contract,5,26484.37,185390.58,5%,9269.53,194660.11
ITEM00001206,INV0000242,PROD-9028,Support Contract,10,5848.70,52638.30,18%,9474.89,62113.19
ITEM00001207,INV0000242,PROD-6588,Cloud Subscription,8,40837.56,81675.11,18%,14701.52,96376.63
ITEM00001211,INV0000243,PROD-9216,Network Equipment,10,19580.15,156641.17,18%,28195.41,184836.58
ITEM00001212,INV0000243,PROD-9289,Maintenance Agreement,6,15517.87,108625.11,18%,19552.52,128177.63
ITEM00001213,INV0000243,PROD-3556,Security Solution,10,4302.28,25813.68,18%,4646.46,30460.14
ITEM00001214,INV0000243,PROD-9941,Cloud Subscription,5,10373.40,31120.20,18%,5601.64,36721.84
ITEM00001216,INV0000244,PROD-5815,Software License,6,55192.68,110385.36,12%,13246.24,123631.60
ITEM00001217,INV0000244,PROD-4512,Security Solution,9,12336.20,12336.20,12%,1480.34,13816.54
ITEM00001218,INV0000244,PROD-6920,Cloud Subscription,5,29299.10,29299.10,12%,3515.89,32814.99
ITEM00001219,INV0000244,PROD-5966,Consulting Services,5,2190.84,8763.38,12%,1051.61,9814.99
ITEM00001220,INV0000244,PROD-6023,Implementation Services,5,686.31,6863.14,12%,823.58,7686.72
ITEM00001221,INV0000245,PROD-1753,Security Solution,2,28056.48,252508.33,12%,30301.00,282809.33
ITEM00001222,INV0000245,PROD-1545,Cloud Subscription,3,7392.49,44354.95,12%,5322.59,49677.54
ITEM00001223,INV0000245,PROD-4627,Maintenance Agreement,4,5465.32,38257.25,12%,4590.87,42848.12
ITEM00001224,INV0000245,PROD-2977,Maintenance Agreement,4,33408.04,33408.04,12%,4008.96,37417.00
ITEM00001225,INV0000245,PROD-1549,Hardware Appliance,2,24462.04,48924.08,12%,5870.89,54794.97
ITEM00001226,INV0000246,PROD-5227,Support Contract,10,3241.61,19449.63,18%,3500.93,22950.56
ITEM00001227,INV0000246,PROD-5270,Network Equipment,5,1667.15,15004.34,18%,2700.78,17705.12
ITEM00001228,INV0000246,PROD-4773,Implementation Services,5,13213.05,13213.05,18%,2378.35,15591.40
ITEM00001229,INV0000246,PROD-6628,Training Package,1,817.38,8173.80,18%,1471.28,9645.08
ITEM00001230,INV0000246,PROD-7171,Implementation Services,5,1186.35,5931.77,18%,1067.72,6999.49
ITEM00001251,INV0000251,PROD-6396,Consulting Services,4,2494.61,22451.46,28%,6286.41,28737.87
ITEM00001252,INV0000251,PROD-3277,Implementation Services,5,2634.65,18442.58,28%,5163.92,23606.50
ITEM00001253,INV0000251,PROD-4718,Training Package,5,3368.69,20212.13,28%,5659.40,25871.53
ITEM00001254,INV0000251,PROD-9236,Network Equipment,1,2168.96,21689.58,28%,6073.08,27762.66
ITEM00001256,INV0000252,PROD-6515,Cloud Subscription,1,2428.53,21856.73,12%,2622.81,24479.54
ITEM00001257,INV0000252,PROD-9364,Implementation Services,2,10356.39,72494.72,12%,8699.37,81194.09
ITEM00001261,INV0000253,PROD-3757,Implementation Services,5,1829.54,14636.30,28%,4098.16,18734.46
ITEM00001262,INV0000253,PROD-1366,Training Package,2,3225.93,6451.87,28%,1806.52,8258.39
ITEM00001263,INV0000253,PROD-7937,Software License,10,6184.06,24736.26,28%,6926.15,31662.41
ITEM00001264,INV0000253,PROD-2442,Consulting Services,5,3469.52,17347.61,28%,4857.33,22204.94
ITEM00001265,INV0000253,PROD-8307,Support Contract,10,1386.46,12478.14,28%,3493.88,15972.02
ITEM00001266,INV0000254,PROD-4922,Consulting Services,9,2420.39,9681.55,18%,1742.68,11424.23
ITEM00001267,INV0000254,PROD-6802,Software License,1,1316.22,9213.55,18%,1658.44,10871.99
ITEM00001268,INV0000254,PROD-5933,Training Package,6,1438.72,8632.33,18%,1553.82,10186.15
ITEM00001269,INV0000254,PROD-9626,Software License,3,525.63,3153.79,18%,567.68,3721.47
ITEM00001270,INV0000254,PROD-7238,Implementation Services,9,1163.01,8141.06,18%,1465.39,9606.45
ITEM00001271,INV0000255,PROD-5987,Hardware Appliance,5,1925.55,17329.96,18%,3119.39,20449.35
ITEM00001272,INV0000255,PROD-4615,Training Package,1,2119.97,12719.82,18%,2289.57,15009.39
ITEM00001301,INV0000261,PROD-9768,Support Contract,9,9638.20,38552.79,28%,10794.78,49347.57
ITEM00001302,INV0000261,PROD-5606,Maintenance Agreement,1,10177.03,10177.03,28%,2849.57,13026.60
ITEM00001303,INV0000261,PROD-9656,Software License,3,16331.69,48995.07,28%,13718.62,62713.69
ITEM00001306,INV0000262,PROD-4086,Implementation Services,3,6018.05,36108.29,5%,1805.41,37913.70
ITEM00001311,INV0000263,PROD-4764,Cloud Subscription,9,3718.78,37187.75,12%,4462.53,41650.28
ITEM00001316,INV0000264,PROD-7274,Network Equipment,7,3164.94,31649.40,12%,3797.93,35447.33
ITEM00001317,INV0000264,PROD-2857,Cloud Subscription,8,5074.04,15222.11,12%,1826.65,17048.76
ITEM00001318,INV0000264,PROD-6860,Consulting Services,3,13798.91,13798.91,12%,1655.87,15454.78
ITEM00001321,INV0000265,PROD-6434,Maintenance Agreement,6,5229.59,47066.35,12%,5647.96,52714.31
ITEM00001322,INV0000265,PROD-3248,Software License,8,5255.34,52553.43,12%,6306.41,58859.84
ITEM00001326,INV0000266,PROD-6943,Security Solution,2,5609.24,28046.22,12%,3365.55,31411.77
ITEM00001327,INV0000266,PROD-3139,Implementation Services,10,3600.06,21600.37,12%,2592.04,24192.41
ITEM00001328,INV0000266,PROD-4036,Hardware Appliance,4,48125.58,48125.58,12%,5775.07,53900.65
ITEM00001351,INV0000271,PROD-3864,Consulting Services,3,3257.93,16289.65,12%,1954.76,18244.41
ITEM00001352,INV0000271,PROD-1847,Maintenance Agreement,7,1591.18,14320.59,12%,1718.47,16039.06
ITEM00001353,INV0000271,PROD-7793,Training Package,6,19574.80,19574.80,12%,2348.98,21923.78
ITEM00001354,INV0000271,PROD-3942,Cloud Subscription,4,6226.36,12452.73,12%,1494.33,13947.06
ITEM00001356,INV0000272,PROD-7847,Training Package,1,4669.36,18677.43,18%,3361.94,22039.37
ITEM00001357,INV0000272,PROD-2131,Training Package,10,695.48,5563.87,18%,1001.50,6565.37
ITEM00001358,INV0000272,PROD-5826,Hardware Appliance,1,909.50,8185.53,18%,1473.40,9658.93
ITEM00001359,INV0000272,PROD-6071,Hardware Appliance,5,837.20,7534.81,18%,1356.27,8891.08
ITEM00001361,INV0000273,PROD-4211,Security Solution,5,3461.30,17306.51,18%,3115.17,20421.68
ITEM00001401,INV0000281,PROD-7974,Security Solution,4,16170.30,97021.81,12%,11642.62,108664.43
ITEM00001406,INV0000282,PROD-5567,Cloud Subscription,5,11710.23,23420.46,18%,4215.68,27636.14
ITEM00001407,INV0000282,PROD-6402,Hardware Appliance,10,3575.75,10727.25,18%,1930.90,12658.15
ITEM00001408,INV0000282,PROD-8001,Security Solution,2,6975.25,13950.50,18%,2511.09,16461.59
ITEM00001409,INV0000282,PROD-3721,Consulting Services,5,3686.62,33179.57,18%,5972.32,39151.89
ITEM00001411,INV0000283,PROD-7247,Security Solution,7,1822.38,10934.30,12%,1312.12,12246.42
